First Name,Last Name,Age,Sex
SharroN, ROjAS,15,F
ROberT ,bROWn,50,Man
KeviN ,rUsH,59,FM
IDA ,hALL,31,m
 bONNie,RicHArdsON,41,f
MarY, SOto,113,M
WIlLIAm ,SpeNcer,57,LGBT
JarED, RomAN,135,M
 Emily,wAShINGTON,64,Male
 bILlIE,SYlVEsTER,19,both
clarISsA ,LOpeR,175,both
EuNiCe ,TucKeR,46,M
rIchArD ,obRIEn,105,Female
Wm, MuRpHy,135,m
jAmeS,flOres ,67,-
 RonalD,huDDLE,50,Female
mAUricIo ,auMilLer,175,M
sEan, jenkiNs,44,Male
sAmanThA,craiG,182,FM
cAROL ,KITtLER,45,Girl
josE, ReITEr,33,M
kimBeRly ,kONecNy,17,f
amY ,oVERSTReEt,37,M
JuaNIta ,MOran,3,FM
 ANgel,pEMBeRTon,39,Male
hARRy,newElL ,19,both
jack, mCCLELLanD,40,Man
sUsAN, ZIelInSKi,51,FM
trAcy, eBElIng,66,F
doNna, cRuiCE,7,f
 KEvIN,miTcHELL,54,f
STanleY ,tHOmaS,48,Male
ThELma ,FORD,36,M
CURTIs, aDAMs,46,both
 cOlleEn,ROy,164,Female
 eDwin,GoUGE,13,Male
nelson, ALlen,23,M
 helEn,cUtts,19,M
rOBerT ,OneaL,5,LGBT
 DAniEL,MiLLER,24,MF
jaNe, EDwARds,40,both
ARthUr ,raMIrEZ,17,-
LaWrEnCe, MAsseY,185,MF
WAlter ,MoRGAN,45,Female
aLBeRto ,bALL,23,F
SAMUEl, poLak,40,-
PHiLIp,haynes,57,M
 aLExaNdeR,lEdaY,18,both
clARENCe, Her,29,m
PAtricia ,HALDemAN,56,f
 CheRyL,PhaN,38,both
CHArleS ,aNdeRSoN,7,m
 jOSe,tilLmaN,143,MF
rObeRt, aleXANder,27,M
jOsE ,RoUsH,42,M
ANthOnY, bIlLiNGTON,56,f
 RICHARd,AdkiNs,23,both
 RICHard,Adams,68,Female
NANeTte ,PALMA,25,both
LOREn ,hYAtt,21,both
BarbArA ,jOneS,31,F
deNNis ,hernANdEz,25,m
BRenT,cHuNG ,37,f
 fRAncIs,fOrBUS,50,M
 edith,DaNIel,54,F
roy,DOCTOR ,62,LGBT
KAy ,THomAs,83,both
 dEBOrah,LoPez,38,Man
DanieL ,fleMing,95,FM
LiSa ,HaRpEr,69,F
 RubY,cARrillO,47,F
RoSE ,OKajIma,63,Male
chRiStopHeR ,BEHR,16,M
lAwREnCe,HaRRIS,56,MF
mArY, vaNwOerT,153,LGBT
MELODY, creecH,23,MF
LUpE ,skELToN,114,m
eva ,rEed,21,FM
dANiEl, luCKY,59,LGBT
kyle,bRUNetTI ,26,f
amanda ,BRown,8,m
RObeRt,DARDeN,147,LGBT
 JAmmIe,blaNkenSHip,198,FM
BrIan,sUSkI ,47,MF
WilLiS ,dAVIS,29,Female
bOBby,SChmIDT ,183,both
MaX ,dougLas,31,both
MIChEle ,tHoMPSoN,26,Female
StANleY, DAViS,18,Male
jOhnNIE, RIcHArDs,9,Male
kImBERLEy, cOX,3,LGBT
 NancY,SAnTOs,114,FM
HIedI,CROsTen ,8,f
gOrDON, SMiTH,51,Man
vALERIE, adAMS,46,M
 SUsAN,bYrD,34,m
AngelA ,jANosek,44,m
maURiCe, ClaYcomb,38,m
mIchAEL, toRrES,2,Female
FraNcISca,SeifErT ,17,f
 earle,jOneS,54,-
myrON, WeEks,34,both
VINcENT, jaCKsoN,68,M
 LuIS,bRAdlEY,51,Female
MiCHAeL,TAyLOr ,111,m
TOnYA,nAGEL ,61,m
wILliAM,clarK ,45,Female
 WINIfreD,BeArD,78,F
 KRIs,gARcIA,64,-
EMMA ,ROTh,66,Male
elIZaBETH,roYSteR ,56,F
SAnDRa ,elLiOtT,9,Male
 maxiE,KIng,64,f
daNIEl, buRT,106,m
PRIsciLLa ,sTEIn,157,f
 MichelLE,trAvIs,190,LGBT
ChRiSTopher, edWaRdS,31,M
aRturo, nIcHoLsON,15,-
DEbra,BriOn,17,MF
PEGgy,KiNg ,7,Female
miSTY,GrAvAtT,3,FM
BETTy,GArcia,47,m
JEsSE,heaTh ,31,-
BaRBArA, bECk,50,MF
leoNard,cOSBY ,170,m
 chaRlES,CaiN,54,LGBT
tERry ,hOlComb,4,m
NaNCY,GReeN ,40,FM
cHarlEs, barR,43,both
ElizaBEth ,Pink,50,m
ShIrlEy ,balCh,48,both
sANOra,JoneS ,105,Male
JuaN,seiP,61,MF
danitA, kliNE,18,FM
matheW ,faBiaN,55,m
Stephanie, sOlIs,20,F
eVaNGeLiNE,mOrTon ,2,-
 geralD,jaCKsOn,192,MF
gAil, saNcHeZ,36,m
 jUdy,rOBinSOn,20,-
 don,WAlkeR,20,both
ruTh ,raNDOlpH,23,Girl
 DARREN,TIlL,29,LGBT
DeiRdRE, LUCe,69,Female
roBeRT,joNEs ,26,both
roCHeLLe, joRDaN,24,-
jUlia,eLlIs ,8,Male
jerRY, BrioneS,24,F
 maRY,TeTReAULt,8,m
saNDra, JONeS,53,m
CaRY ,paULy,34,-
CoNNie ,CHRiSTenSEN,64,LGBT
 GabrIeL,HamILToN,1,Female
KRisTiNA,McCLURe ,41,FM
 MayNarD,CoLOmBO,51,Male
DAniel ,RosenblUm,41,m
albeRto ,hUnT,36,-
 ViCky,Daves,70,F
suSaN ,kreIdeL,24,f
ClIFTOn ,GonzalEz,51,FM
 GeorGe,gAllAgHeR,66,M
Mary, mONTGoMErY,56,FM
mARie,LEOnARd ,20,F
EMILY ,lewIS,69,F
RUth ,McNAIR,65,MF
ArTHuR, toWnSEnD,19,FM
dAvID, hOLDen,37,FM
MArTHA, mOUsEr,37,-
cLaUDiA ,KRiEGeR,100,Man
TeREasa ,BUrgetT,60,-
brIannE ,GUzmaN,38,F
 mARKUs,DAnIelS,29,Female
ZAcHary ,ChEESeMaN,40,both
KimBerly ,rEMLeY,41,M
SteVeN, hErrmaNn,126,f
 ANToniO,quInn,44,F
 EDNA,kIMberLIn,36,Man
TrACIE ,hUgHEs,28,F
TImothY ,FrIDLEy,189,M
DaVId ,ShuTtLeWORTH,59,M
clIntON ,sKInnEr,44,Male
 RItA,gOaD,18,FM
fErnandO,COulTEr ,68,F
stePhANiE, RYaN,40,m
mARIA, pauL,65,both
Jose ,liZotte,35,Female
LINDA ,vessELs,46,both
WiNiFrED, SHaRP,52,f
pATrIcIa, GONzALEz,47,both
AllIe, AYErS,40,both
AliCe ,MoRtimER,18,-
GLeNn ,weLch,59,Girl
mary, HayWOOd,33,m
GAbrIel ,ALBrECHt,13,f
daRyl ,hOlMes,19,Male
eTta ,Lang,27,both
JosHua ,BEgGS,12,F
donald, forsmaN,55,F
ANAMaRia,PAYNe ,4,f
jAMEs, rIDDle,7,f
JANE, croNin,54,LGBT
mARtiN,rObiNSOn,64,FM
jOsePh ,miranda,39,FM
ARManDo, sMITh,45,F
Julio, nolIN,41,Girl
JoVIta ,oteRO,7,Male
JuDy ,ANDREws,29,m
JACqUeLYn,BurnHAM ,26,M
kenNETh ,MAdho,69,LGBT
miChAeL ,crAWFoRd,25,-
 KIM,jONeS,55,M
saNdra, SALdIvar,22,Female
tRavIS, kELLeR,2,LGBT
FraNCes,shipMAN ,66,both
JaCqueLInE ,ClicK,19,f
gUiLLerMo ,VInSoN,14,MF
joHN, HeLMy,62,FM
HeaTHeR ,huRst,42,Man
waDe, mcgEE,160,FM
rOBErt,NEWsoM,25,-
GaRy,OWEn ,16,M
tAMMy, METtLEN,180,m
maRk, HuGHES,15,F
DoNaLD, cArutHeRs,43,LGBT
STAnLEy, keplER,8,M
John ,hiLL,39,Male
chaRlEs ,fRenCH,35,both
SHEILa,jamES,47,both
jOSE ,PhiLLiPs,32,LGBT
 ElIzabeTH,LIEbeRmAN,14,Male
MARk, nAnce,36,both
LLOYd ,pANTher,62,M
 ToNia,gIbsOn,49,F
MAriA,laux,69,Female
maRiaNne,RiCkARD ,37,LGBT
BRUCE,KUHN ,87,both
MonIcA ,mEdlOck,27,f
AARon,sANchez ,14,f
SYBIl, ClIfTON,52,FM
trInIdad, WILLIams,9,Female
LEsliE ,JEfFers,62,Male
 DavID,tHOmPSOn,20,FM
jeanETTE, WAtSOn,70,M
ERIc ,bLaNchard,155,FM
JeSSE, sAlaFiA,43,f
JeSSICa, TObiAS,29,Man
jAmes,whiTeSiDE ,20,f
ArnolD ,fORd,53,F
dAvId, KRuGEr,14,MF
miGueL ,MIRaNdA,23,LGBT
lANA ,bluM,17,Male
ConSUelO, lai,13,MF
melIssa ,pHILliPs,22,Male
eSTHEr,CRaWFOrd,25,Man
JAmes, RaMsey,48,f
kaReN ,KILLIan,67,Male
maRie, luNdQuISt,39,both
StEveN ,BErry,13,-
grEtCHen ,viLla,133,LGBT
 laCY,kLOPfeR,23,-
heLeN,gReEN ,34,MF
albERtA, POrtErfIElD,40,M
JesSICa,MArTINEZ ,50,Girl
glENN ,bRyANT,132,m
OLLIe,McCaNn ,66,MF
 chrIstopHER,DOWDY,26,both
JUDiTH,kjEllMAN ,28,f
waYNE ,BIlLinGS,42,m
pipeR ,mIles,58,m
pAulIne ,SHoRTT,46,F
erIk ,LIcuDiNE,3,m
RoMONA,iNFAntE ,52,Female
marIA ,wIlKerSon,69,f
rOBErt ,kreItZer,48,F
JeFFReY, BLeViNs,61,LGBT
deNniS ,LUND,53,FM
jOhN, JohnSOn,7,both
karl ,gILlIkIN,70,both
cLAuDetTe, HicKmAN,46,both
SHANNOn, wiLLiAmS,58,LGBT
DonalD ,Davis,45,-
 TiANa,NEwLon,189,F
PHylLiS ,NELsOn,126,F
jUstiN ,catEs,10,f
MARie ,cATEs,6,LGBT
ShARON,smiTH,139,LGBT
AudREY, cUrREy,14,-
KatHeRInE,dUHl ,25,MF
 anna,randAll,64,-
vIoLET,sPrAgLiN ,41,Female
nInA, lArSeN,39,f
KaREn, stEINMan,36,M
lOiS ,WesT,56,Girl
FeliX, DAVIs,26,MF
LesLiE ,waLTEr,28,Man
 RamiRO,grIFfin,58,m
SaM ,BrOWn,31,LGBT
dAvid,KiM ,31,Male
AnN,BroWn,66,m
 tAMARa,arMOUr,50,both
BrAndon,cHaVarrIA ,9,-
 CArol,kelLer,29,Male
caRmen, mIlDenSteiN,5,FM
jUdSON ,WiLSoN,38,M
BARBAra ,lucKEnbach,170,FM
erIC,GIlLIam,34,f
David, ColSToN,8,m
mEgAN,sHoUp ,70,-
KAREN ,weBb,46,Female
 liNDa,caMPbELL,33,Man
 TaylOR,MAnLeY,52,M
RIChaRD ,bErRy,10,-
 JEwEl,wilBUrn,20,Female
mINNie,saunDers,18,M
DoroThY, BURns,43,m
JosEPH, Cates,11,both
joSe, cAStEllUccio,45,MF
gWEnDolyN ,peNn,87,F
kEnNetH ,cOral,32,Male
ALeX,vOlk ,15,Male
 JEREmY,TUCKER,36,F
RoNAld,jEnNIngs ,50,FM
mary,SOmeRvIlle ,36,LGBT
JAmeS,DuBOIs ,15,M
roGER, TrosT,57,-
 ROnalD,COtTER,18,LGBT
GERArD, sMiTh,18,f
sharon, ArsENaulT,13,M
LouIsA, geSSforD,69,LGBT
brETT ,DUNsoN,114,Girl
MArGAReT, NEwtoN,30,M
roBErt, stilLMan,57,LGBT
 RosA,MiDDLeTon,48,both
DaViD, COtner,51,F
 JAMeS,moOdY,39,Female
 reBecCA,miLLEr,38,F
toDd, ROLON,18,M
JESsIca ,Lewis,73,f
MyrOn, wOock,109,M
hArrISon, FREsHOur,41,Male
JEssiCA, ThomPSON,58,m
RodNEY,CaRRoLl,63,LGBT
daRREn ,GuLLeTt,34,LGBT
 cherI,BOEhm,38,m
DonNa, WEBb,46,-
 CHRiStoPhEr,middLeTOn,17,Girl
Emily ,WOoDs,18,Girl
bRiAn ,lEstER,55,m
JoHN ,BREeSe,195,Girl
AdeLE ,mAsoN,56,-
bERniCE,MoOcHler ,70,Man
pauL ,sanCheZ,46,M
virgiNia,jonEs ,28,both
irMA, fOsTer,50,-
sHane,aMmeRMaN,20,m
AlEXANDER,lEdBetTeR ,42,M
ruth ,MeriweTher,40,both
DaVID, faULk,127,LGBT
 kelly,HAll,36,Male
 theLMA,BUTtaRO,52,LGBT
jEAn ,leeDs,55,f
ROnALd,mAldonado,16,m
 RiTa,FarLey,15,Female
TiMotHy, liVenGOOd,37,M
elVIRa ,cHRIstiAN,21,LGBT
reBEcCA,haMiLton ,26,M
sTACiE, PArker,9,FM
harRiEt,peRRy ,87,LGBT
mAriE, eiCHE,48,m
 MaZIe,MOORe,46,Girl
thomAs ,CONveRSE,32,MF
GRegORY, OWEns,36,m
cRYSTAL, HutsON,18,f
keLleY ,aDaMs,47,FM
JaMie,AYErs ,7,-
 GILbeRT,BRaNN,91,FM
NIkki ,willIAmS,22,m
maRc, saNDERLin,66,both
Tina, dOWniNG,25,Male
MiChELlE, TUCKER,37,f
WeSLEy ,Haslett,16,M
sheRITA,coLemaN ,69,-
BRAnDOn ,COSEY,75,Female
TAMMy,vaLENzuelA ,23,m
 jANey,SHAFfer,29,m
eunIce, toLLivEr,25,FM
 COLin,pENNey,8,Male
 cHANce,Postell,18,-
AMAnDa, wiLeNkiN,1,F
eRiK ,lejEune,23,LGBT
saLly,WilLiAms,104,LGBT
mAry,farREll ,65,Male
willIAM,SCHeY ,9,Man
shERRY, olSen,49,M
Karen,CoLey ,39,m
MaRY, mARTineZ,28,LGBT
 NaDIA,gaInEs,128,F
donNa,RomAn ,65,M
 ViNceNt,pROCtor,42,both
 pamELA,RiCE,70,-
daviD ,pALMEr,53,M
daRrEN,rounDs ,9,f
JERrY, DARNell,61,Male
wIlLIAM,briTtAin ,40,f
jamEs ,wIse,197,LGBT
richARD ,GUzmaN,35,LGBT
CArSOn ,LumPKIn,49,both
rogeR ,BoElTer,61,Female
Reba,sMIth ,22,both
mArIa,SmItH,7,both
CoRY ,murphY,60,M
loRi, ciLEk,39,Girl
jEANnEttE, SheRrY,29,f
josepH ,GeORge,28,f
WadE, DOCKERY,70,m
caRmEn, lARoWe,27,F
bILly,CAStRo,59,both
jUanA, tRIbblE,121,m
DiaNa ,MccOnneLl,141,f
chrIs,ScHIeFElbeIn ,84,Male
ClaRA ,HuGHEs,55,Male
PeGgy, PETty,30,both
thElMA, RODriguez,59,LGBT
pATrICK ,GraY,30,-
joSHUa,McNAMeE ,22,Male
Melvin ,newlaN,3,F
EriC,VanSTee,65,Girl
SheIlA, caZares,178,-
 gEorgE,GreSHam,19,Male
liNda, wIlKInS,106,F
iDA ,MurPhY,37,-
 CIndY,LheurEUx,44,f
SAsHA,jacKSon ,67,M
 Kip,WAlSH,25,FM
MiCHeLle ,PAttoN,127,Man
SCoTT ,JOnEs,49,M
 LAuREn,GAy,21,m
hELeN, FRaleY,55,FM
glEN ,oVErbEY,26,F
 BEatricE,oDoM,30,m
john, RodRIGuez,21,m
sherRY ,nicKelS,40,Girl
sTaCy, dEbAR,63,F
rHoNda, SMIth,6,both
aLBERTO,martINEZ ,36,Male
bRIaN,OlIN ,60,MF
RyaN, TosCanI,125,F
 vERonICa,hARriS,49,Female
coURTnEy,cOil ,45,Man
lINdSAy, SEarFOss,30,f
MaCk,vInCEnt ,18,-
eArNEst ,flom,65,MF
jESsIca, graNT,35,f
 eDward,mcbROoM,63,Male
pameLa,SwensEN ,46,f
rObErt ,nasH,12,Male
STeveN ,taYLoR,65,FM
verA ,MULliNs,69,m
mIcHAeL,SMith,4,LGBT
bRIaN,TROtTER ,54,F
SeAN ,jOHnSon,150,both
edWARD, fRASeR,108,Male
ImOgeNE, cLEments,67,LGBT
WayNE ,buchhOLTz,27,MF
anITa ,vAnetTen,53,M
faiTH, arNEEcher,58,m
aNTONIo ,richARdson,167,Male
lOiS, Dial,52,f
SAMAnTHa ,jamES,70,m
jOe ,Bundy,149,Male
 bROoke,BUSH,37,LGBT
 mIcHAeL,pOwELL,50,F
STEPheniE, MaTHSOn,54,-
winnie ,MaYo,70,both
eDWard,BAYLeS ,17,f
deRek ,buRns,90,both
jameS,hUGgInS ,69,Female
 KENt,tipKa,59,f
KAthY, Hayden,37,Girl
ChrIS, esTEBAn,113,f
ToMMY, adaMS,19,Female
CarMEN ,TaYlOr,25,Girl
JaSOn ,sAnchez,19,F
vinCENZo ,johnson,67,M
elMeR,PEttIt,27,F
charlOtTe ,ruFENACHT,24,m
doUgLaS ,KinG,28,LGBT
SanDrA,rosarIo,14,-
jOsePh ,sTrattON,26,MF
 luIS,MeraZ,40,F
kEiTH, Lowery,68,-
JOSeTTe, BARrocAS,9,Female
 FraNCES,ReynOLdS,72,m
milDREd ,eNrIqUez,21,both
daVID ,sOtOMAyor,106,M
RichaRD,CHrisTIE ,48,Male
MarY ,MorItZ,60,F
 connie,PaYtOn,25,LGBT
mELOdY, BonILla,92,Male
 StephaNIe,DIXon,55,Male
aNThony ,beRry,36,both
saRaH, haRms,34,both
rOweNa, valveRdE,59,LGBT
camIllE, dAviSoN,22,M
ARLenE, ADCOCk,40,both
lEONaRD, RatlIFf,18,LGBT
ChRiSTiNa,haBER ,77,F
jeFfEry, CHapmAN,181,both
DaNIeL ,JOnES,15,LGBT
 DAmiAn,JOhnSoN,38,LGBT
lORi, dOrA,26,LGBT
anThONy ,PhilLiPS,56,f
jaNe ,jArDInE,67,Girl
paTRIcIA, BrOCK,13,MF
 KElLy,sMITh,53,Female
jULiAN,roBiNSon ,48,f
HENrY ,BeauDOIN,59,Male
MArgAret,harA ,51,M
hElEN ,gUGliElMi,64,m
JOhN, FARreLl,45,LGBT
 GErald,mAdlock,23,-
CHrisTiNe ,cOlEMAN,74,f
dEnnIS ,PEtERSOn,10,f
caRmeN ,BuNCh,68,both
eRiN,twiTcHell,151,f
 pAUl,becker,31,both
hENrIETte, peLtoN,55,F
wiLlIAM ,demPsey,25,f
KarLA ,wRIGhT,60,MF
biLLy ,rhOdEs,29,F
kATHleEN, rapPA,106,LGBT
SArA, stigALl,89,F
ANDy ,AvILA,34,Man
DAniEL, MurRay,30,Female
CYNthIa, WYLiE,63,both
lulA, willIAMSON,58,-
 daLe,FaRris,22,F
lEROY, AveRy,50,both
andREA,pOlLOcK ,51,f
 tRAcey,wrIght,13,m
KarA,cOrlisS ,25,f
MAURO, cuRtIS,6,both
cHARlEs ,PrIetO,31,-
carmen,NefF ,67,both
deNIsE, marsH,64,F
 HARry,pEtErSEn,4,M
 DAVId,VauGhn,27,LGBT
jEssICA ,HarRIS,32,-
LIsa ,sEeLEy,18,f
juDitH, jeFFerS,14,Male
LoiS ,RObeRtO,47,-
doNaLD,MCcUlLUM ,130,m
 EVeLyn,bAtes,62,m
FraNKIe ,YANG,38,both
aLberto ,CarTER,41,Female
KarEN ,hOPkIns,76,M
ErIC,SANCHEZ ,32,both
clINTON ,RHeIN,11,f
DaNnY,dAMeWOoD ,148,Male
stEveN ,gIllhAm,21,F
 MAry,cOoPER,60,-
TodD, hILL,35,FM
 DUaNE,PARKEr,59,m
sHelBa,hINkSON ,70,f
 lOLA,ALLiStOn,48,Male
 mArtIn,sHELl,54,-
BEtH ,StOVeR,161,M
jaNET ,SEXTon,54,f
harRY ,mosS,15,both
TiA,perEz,72,both
DarreN, SmuDRICk,63,Girl
BErThA, griGGS,64,f
 courTneY,BrysoN,176,-
SAng ,bErubE,58,Male
leIla ,garciA,12,both
Jodi, mErriLl,24,m
aNn,mALm ,74,FM
TaMIe ,mAnnS,50,Man
AnNA, rICHARDSOn,23,Girl
bRENDA,hudSoN ,47,m
ElIzA, GrIGG,51,f
joSEph ,mArtin,52,M
jUAN ,SmItH,63,MF
wilLIAM ,meSsENger,34,F
douGLAs ,LeON,70,FM
jenNiFer, DOBkiN,173,both
GIl, MANzaNAREz,59,m
 aNnIe,LOONEY,37,M
LInDA ,sUllIvan,66,MF
liNdA, oLdhaM,69,Female
RALpH,RoDRigUEz ,59,LGBT
cEcIL, SUTton,68,MF
pAMElA ,mORRIS,34,F
johN ,yEnZ,11,-
 MARioN,CrUZ,16,f
 MArJOrie,DillER,58,FM
TraCy ,graVES,52,M
StEVen,cINCOtTa ,25,-
JoSEpH ,TRaIL,98,m
AnThOny,bloDgeTT ,173,LGBT
ROnA ,LORRAinE,10,-
cRAIg,wIlLIAmSON,17,Girl
terRY, BoRJOn,66,F
joHN,fANNO,27,f
 DeReK,ARMsToNG,38,LGBT
fraNCEs ,pEArCE,168,m
alVIn,COLliNs ,9,m
 PaTSy,ConRAd,36,m
mArY, Law,9,f
braNDoN, kruEGER,33,both
Wayne, NGUYeN,34,m
 tHeodorE,GUDinO,85,F
emILY, carr,10,F
cHarLoTTe, farThING,173,Man
EDdIE ,coRSi,25,F
barbarA, mOSes,39,MF
DorIs, LitcHFiELD,163,Man
DEbORAh,caRRero ,29,FM
MARGARET ,ARThur,19,both
MANUeLA,archUlEta ,19,f
 mARGARET,ALIcea,45,Girl
lIndA, BUcHaNaN,31,-
ThoMAS, BeUth,56,-
 saRAH,RufFiN,126,M
LEOnaRDo, dAvidSoN,185,-
STanLeY, bOone,26,Female
EDwarD,grEeN ,19,-
pAmELA, CAnnOn,31,Female
 allEn,FRANk,24,f
mIcHael, DelOach,13,f
JOnaThan ,ALtHOUsE,42,F
miqUel ,brAnSfORd,21,f
keLLy ,twIlleY,63,Female
JULIAn,hEmPHIlL ,52,both
sonIA,bIGhAM,64,-
wIllIaM,PIllA ,49,F
rubEN, PYE,36,F
ginA,iRBY ,33,both
diAnE ,chEn,115,M
jay, harBER,13,f
beTTY,cAseY ,26,F
rEneE,DuRkIN ,46,f
AnthOnY ,dAmbROSIO,23,Girl
 mITzi,roBerTsOn,44,F
VANESSa ,FrANk,31,LGBT
 laUrEN,THORNBurG,8,MF
ViCtor, StAnsbErrY,69,both
FElIX,bOWERS ,58,MF
zAcHARY ,roDIgUez,96,-
mAry ,RAMIrEZ,51,M
GarY, muZIi,9,f
kimbeRlY,bReweR ,25,both
 TamARa,vaNbRuNT,66,both
ShEILA, mcBee,67,Girl
 LinDa,hARMON,22,m
sTepHEN,wALkeR ,59,f
walTER, GOnzALeZ,9,Man
 aNNE,Bruce,19,M
jESSiE,smiTH ,121,m
IVAN ,HILl,39,m
 RanDAlL,hEiZmAN,11,m
BEttY,mUIlEnBurG ,68,LGBT
JaMEs,iRLanD ,56,Female
SalLY ,ramOS,42,F
rIckEy ,RODArTE,38,f
 suSaN,SMITH,58,both
SaRAh, TEIG,29,f
dOnna,lOwE,58,m
 tyRONe,JOhNSON,30,M
jOAnnA ,kELly,42,both
jOhn,CLEavEs ,55,Male
JENIffEr ,BRASIL,60,both
MYrnA ,SALAZAr,4,F
LEE,haRknEsS ,11,m
EDiTh, OrMs,1,LGBT
laVerne ,felIcIaNo,70,Man
ERic, moRet,62,M
 HerMan,thOMpsoN,32,Female
JeSSiCa ,RoMaNO,20,both
sUSAn ,bROWN,108,Male
kEith, LUcE,34,Female
kurT, CLaRk,86,f
 fRaNcEs,DonaLDsOn,66,Girl
ALan,VaUGhn ,23,F
 JoSHua,NOrriS,8,Female
marY ,MiLLER,147,m
SUZeTTe ,SwanGer,53,both
chAnG ,GuNN,49,f
anNA ,wheaT,68,m
BArbarA ,CaIN,9,m
loUISE,WaGNEr ,14,m
DArrELl,cASe,26,-
PAUl, FreyErmuTh,69,FM
RoBErt, SilEr,59,Male
KATHrYN, goNZALeZ,41,m
MoiSES,ChariTY ,19,f
 MARIE,LOciCErO,54,M
jENNIFER, PACK,60,Girl
ruDY ,KoT,50,M
jaMeS, tACKett,49,both
ROnalD ,jonES,1,Girl
eMMa ,Maxey,63,LGBT
 KeNnETH,PETTY,42,F
mArCuS,jOdHa ,28,Girl
cHArLEs ,DEArTH,32,FM
JusTIN ,BlockMoN,179,f
 AlfrEd,RoDrIGueZ,47,Male
 mIcHAEL,bEnnEtT,64,MF
AngElicA, OuYe,8,m
kIrSteN,BUrKETT ,193,F
DeRek, bOLanOs,38,LGBT
pearL, graNBy,20,m
CHarLES,PUEnTE ,16,both
 OLymPiA,rItSChArd,31,f
 tOM,CAsaRES,53,M
LyDIA, COLLiER,62,Female
gERtRUdE,rOjO ,69,Male
James ,CUnniNGHaM,19,FM
jOhN ,cALDwEll,52,-
 PAUL,aVENt,28,F
AThena,KUnKEl ,20,FM
RoBeRT ,HAGAn,21,MF
jiLL, DAlke,56,Female
 aLbErTa,roTh,158,Female
SARah, bOrEllI,49,F
sAmUaL,vAnCE ,24,both
hAilEY, LipscOMb,49,LGBT
JOHn ,LUdKOWSki,23,F
 dONAlD,PARker,8,LGBT
DAViD,hAlLA ,5,Female
FernaNdO,GAY,59,-
AhmaD ,hOulAhAN,35,FM
 DAwn,mITtENdOrF,68,f
StePheN ,KiM,23,m
gilBERTO, cuZCO,6,f
STaCy, jaCkson,20,both
JImmy ,HAglEr,51,F
pete, PaVioLItIS,41,f
 EBONY,BAKeR,21,M
wilLIam, eTsitty,185,-
CharLEs ,DraKE,62,FM
jasoN ,heRnAndEz,4,both
rAcquEl, WilLITS,12,Female
saLLy ,RAmirEZ,64,f
 gAiL,gOlDBerG,50,both
betty ,eppeRSoN,27,Female
 micHElle,pItcheR,24,Man
 JamEs,GrocE,42,m
LiNdA, RICe,41,Female
 SteVE,OWeN,13,m
 SarAH,JONES,42,-
JeFF ,poNce,62,M
aNThONY, alTObElL,43,Female
mATthEw ,CArlSoN,41,LGBT
LeoNARd, KeLLey,18,M
jiLl, GARCiA,25,both
staCy, jOHNsON,26,F
greg,SeALE,57,M
vIrGinIA, PorteR,96,m
shiZUE ,Lau,84,LGBT
jAmes ,FLAnagaN,24,-
LOUiSe, bURWElL,33,LGBT
jereMY ,JoHNsON,44,m
deBRA, MOOrE,38,f
 anN,PUlsE,4,F
JoShUa, ALEJanDro,65,Male
 kRAIG,WILlIAMs,45,MF
MORgAn, WAREN,20,f
LOIs ,rOSe,37,m
YolAnda ,LanSberRy,24,LGBT
OmAr ,ArTIAgA,7,Male
 MicHElle,hARrIS,44,f
boNitA ,WILlETT,50,m
JAy,mAgnUsON,161,m
 ernESt,JOnEs,37,both
JereMY, THoRnE,70,Man
DAWN,tATUm ,73,F
JEan ,LAGARdE,32,M
joHn, VONdERAhe,4,M
JANIcE ,wyATt,23,LGBT
GarRy,sOlOrIo,27,-
milDrEd, gainER,57,F
ASLey, ParAdIS,52,both
mIchAel, PAWlAk,17,LGBT
gaRy ,kuNzleR,183,F
 TheresA,wINN,23,LGBT
sHaRoN, tYneS,32,LGBT
mAry, RoBeRtsON,64,LGBT
 DEBORah,sARGENt,27,both
amanda, jOhNSoN,51,LGBT
sTeVen ,taPliN,69,Female
ChARLes, becKman,153,f
JOSEph, heNry,69,-
SpENceR, WiLLiams,13,m
STeVE, WAlLER,33,M
elton, MAGnanTI,25,M
mAtThEW, HutTON,18,F
 LaQuitA,MiRanDa,20,-
 HARRY,haRRIS,53,LGBT
JoSe, monAhaN,55,Male
pAtriCIa, shIpp,2,LGBT
JeFfrEY,HARDY ,48,FM
dANieL,GaTlin,40,F
KaTiE, cOLLINS,31,-
THeResa ,rANsOm,63,both
 JudItH,rAKeL,81,f
 michEllE,GainEs,34,LGBT
riTA ,frIcks,56,Male
jaImE ,CunnInGHAM,3,M
SusAn, habeCK,12,-
JoHn,deVLIN ,27,m
geORgE ,gONzALeS,156,M
kAThERYn, rusH,66,LGBT
 gENNiE,GErry,38,-
dianE ,saiZ,62,Male
joHN,dunn ,59,both
Ronald ,BuCHHoLZ,129,LGBT
sandrA,huMPhReY,9,f
 chARLeS,HOneYCUTt,36,m
 dAniEL,QuinTAna,55,M
NiNA,wAgNeR ,61,f
fRANK,CHAPmAn ,37,F
SuK, grunDhOEfEr,11,F
TYLeR ,AgUilAr,192,f
EVA ,cArliN,52,-
Mary, hUFFMAn,62,M
AGnEs,hAnsEn ,32,-
